words,word_fixed
cleaning,cleaning
on,on
her,her
morning,morning
rounds,rounds
carrying,carrying
a,a
brush.,brush
She,she
would,would
have,have
to,to
clean,clean
that,that
In,in
the,the
building,building
there,there
was,was
which,which
had,had
lots,lots
of,of
plants,plants
along,along
it,it
and,and
pictures,pictures
walls.,walls
The,the
lady,lady
cleaned,cleaned
corridor,corridor
with,with
then,then
lit,lit
cigarette.,cigarette
historian,historian
working,working
in,in
British,british
Museum,museum
holding,holding
glass.,glass
He’d,hed
sat,sat
down,down
study,study
map.,map
On,on
his,his
desk,desk
map,map
an,an
appalling,appalling
tear,tear
manuscript,manuscript
seemed,seemed
perfect,perfect
condition.,condition
so,so
as,as
value,value
it.,it
dressmaker,dressmaker
dress,dress
using,using
pair,pair
scissors.,scissors
cut,cut
some,some
material,material
for,for
pockets.,pockets
piece,piece
pattern,pattern
leather,leather
plain.,plain
scissors,scissors
went,went
lunch.,lunch
A,a
monkey,monkey
been,been
trained,trained
eat,eat
fork.,fork
It,it
supposed,supposed
banana.,banana
given,given
banana,banana
bruise,bruise
perfect.,perfect
ate,ate
fork,fork
much,much
everyone’s,everyones
surprise.,surprise
detective,detective
sitting,sitting
at,at
window,window
set,set
binoculars.,binoculars
asked,asked
watch,watch
woman.,woman
room,room
he,he
looking,looking
into,into
woman,woman
revolver,revolver
man,man
grenade.,grenade
watched,watched
made,made
call.,call
decorating,decorating
him,him
large,large
decided,decided
paint,paint
door.,door
door,door
crack,crack
wouldn't,wouldnt
close.,close
brush,brush
do,do
later.,later
convict,convict
escaped,escaped
from,from
cell,cell
clutching,clutching
knife.,knife
He,he
prepared,prepared
attack,attack
warden,warden
if,if
necessary.,necessary
Once,once
outside,outside
saw,saw
bunch,bunch
keys,keys
long,long
truncheon.,truncheon
suddenly,suddenly
lunged,lunged
before,before
running,running
off.,off
mechanic,mechanic
walked,walked
up,up
car,car
wrench.,wrench
thought,thought
he’d,hed
change,change
tyre.,tyre
examining,examining
found,found
tyre,tyre
faulty,faulty
valve,valve
small,small
hole,hole
changed,changed
wrench,wrench
but,but
took,took
time.,time
cleaner,cleaner
climbing,climbing
ladder,ladder
cloth.,cloth
wipe,wipe
window.,window
lot,lot
dirt,dirt
relatively,relatively
clean.,clean
wiped,wiped
cloth,cloth
while,while
singing,singing
himself.,himself
burglar,burglar
trying,trying
break,break
house,house
credit,credit
card,card
hand.,hand
wanted,wanted
open,open
lock,lock
cracked,cracked
frame.,frame
opened,opened
quickly,quickly
slipped,slipped
inside.,inside
through,through
clothes,clothes
darning,darning
wool.,wool
needed,needed
repair,repair
sock.,sock
pile,pile
sock,sock
getting,getting
bit,bit
thin.,thin
repaired,repaired
hurt,hurt
finger,finger
process.,process
broke,broke
bank,bank
dynamite.,dynamite
planned,planned
blow,blow
safe.,safe
inside,inside
safe,safe
new,new
old,old
lock.,lock
blew,blew
off,off
loot.,loot
chemist,chemist
adjusting,adjusting
bunsen,bunsen
burner.,burner
about,about
heat,heat
solution.,solution
bench,bench
solution,solution
blue,blue
crystals,crystals
containing,containing
red,red
dye.,dye
heated,heated
burner,burner
gas,gas
out.,out
vet,vet
animal,animal
cage,cage
dart,dart
gun.,gun
tranquilise,tranquilise
lion.,lion
Inside,inside
lion,lion
big,big
mane,mane
didn't,didnt
any,any
all.,all
tranquilised,tranquilised
examined,examined
secretary,secretary
manual,manual
told,told
type,type
report.,report
handed,handed
report,report
covered,covered
diagrams,diagrams
letter,letter
written,written
different,different
colours.,colours
typed,typed
typewriter,typewriter
walking,walking
street,street
planning,planning
policeman.,policeman
eventually,eventually
policeman,policeman
who,who
scar,scar
face,face
policewoman,policewoman
wearing,wearing
spectacles.,spectacles
skinhead,skinhead
attacked,attacked
ran,ran
doctor,doctor
waiting,waiting
stethoscope.,stethoscope
arranged,arranged
examine,examine
patient.,patient
temperature,temperature
stomach,stomach
pains.,pains
stethoscope,stethoscope
couldn't,couldnt
help,help
her.,her
schoolteacher,schoolteacher
class,class
bamboo,bamboo
cane.,cane
sadistically,sadistically
hoped,hoped
beat,beat
boy.,boy
entering,entering
boy,boy
broken,broken
leg,leg
girl,girl
wore,wore
glasses,glasses
stand,stand
him.,him
cry,cry
workman,workman
climbed,climbed
manhole,manhole
saw.,saw
expected,expected
valve.,valve
Down,down
rust,rust
section,section
pipe,pipe
leaking,leaking
gas.,gas
fitting,fitting
one.,one
magnifying,magnifying
glass,glass
gardener,gardener
garden,garden
chainsaw.,chainsaw
tree.,tree
standing,standing
by,by
tree,tree
greenfly,greenfly
dead,dead
very,very
sad,sad
fuel,fuel
line,line
demolition,demolition
way,way
work,work
bulldozer.,bulldozer
go,go
particular,particular
address,address
demolish,demolish
house.,house
ornate,ornate
fountain,fountain
its,its
church,church
fine,fine
carvings.,carvings
demolished,demolished
wasn't,wasnt
right,right
knife,knife
typewriter.,typewriter
borrowed,borrowed
kitchen,kitchen
bread,bread
orange,orange
pieces.,pieces
fruit,fruit
bowl,bowl
thick,thick
rind,rind
tangerine,tangerine
thin,thin
rind.,rind
little,little
tried,tried
no,no
success.,success
tribesman,tribesman
forest,forest
spear.,spear
intended,intended
kill,kill
arriving,arriving
clearing,clearing
sharp,sharp
teeth,teeth
strange,strange
coloured,coloured
paws.,paws
killed,killed
spear,spear
carried,carried
back,back
home.,home
playing,playing
kicking,kicking
ball,ball
about.,about
warned,warned
probably,probably
Close,close
looked,looked
old.,old
did,did
accidentally,accidentally
home,home
crying.,crying
binoculars,binoculars
phone,phone
fireman,fireman
scene,scene
fire,fire
heavy,heavy
axe.,axe
smash,smash
When,when
got,got
rusty,rusty
nailed,nailed
shut.,shut
smashed,smashed
axe,axe
smoke,smoke
overcame,overcame
apple,apple
An,an
artist,artist
table,table
sudden,sudden
premonition,premonition
going,going
knock,knock
over,over
bottle.,bottle
bottle,bottle
jug,jug
filled,filled
water.,water
accidently,accidently
knocked,knocked
swore,swore
loudly.,loudly
caretaker,caretaker
nails.,nails
locker,locker
shut,shut
properly.,properly
nails,nails
tea,tea
break.,break
chef,chef
food,food
mixer.,mixer
preparing,preparing
make,make
cake.,cake
Somebody,somebody
came,came
bake,bake
cake,cake
dried,dried
pie,pie
topped,topped
jam.,jam
started,started
out,out
eggs.,eggs
puma,puma
dark,dark
iron,iron
crowbar.,crowbar
shop.,shop
noticed,noticed
shop,shop
fitted,fitted
alarm.,alarm
nobody,nobody
furniture,furniture
restorer,restorer
stripper.,stripper
strip,strip
cabinet.,cabinet
workshop,workshop
cabinet,cabinet
brass,brass
hinges,hinges
aluminium,aluminium
hinges.,hinges
stripped,stripped
waxed,waxed
John,john
bought,bought
diamond,diamond
stylus,stylus
stereo.,stereo
play,play
record.,record
record,record
noisy,noisy
crackle,crackle
hiss.,hiss
sounded,sounded
terrible.,terrible
statue,statue
skylight,skylight
morning.,morning
cassette,cassette
dynamite,dynamite
stripper,stripper
jumper,jumper
wool,wool
gun,gun
cane,cane
strongbox,strongbox
post,post
office,office
chest,chest
drunk,drunk
wielding,wielding
empty,empty
felt,felt
like,like
smashing,smashing
front,front
stained,stained
bars,bars
covering,covering
staggered,staggered
laughing.,laughing
tiger,tiger
mixer,mixer
tall,tall
shrub,shrub
chainsaw,chainsaw
lounge,lounge
powder,powder
crowbar,crowbar
bulldozer,bulldozer
